s;3;0.838658;-0.422353;0.106128
s;4;0.914286;-0.504880;0.249589;0.207707
s;5;0.042643;26.878645;24.338372;22.634102;16.416970
l;3;0.359303;3947.576246;80.378891
l;4;0.437288;1.694578;-3.864314;-0.074478
l;5;0.671518;-1.099613;6.571752;0.371206;-0.031937

l;3;0.148084;6016.698111;1252.626045
l;4;0.502049;31806.331219;17092.225881;-1177.898593
l;5;0.493309;-2.817043;20.213729;-23.930707;-0.565804
s;3;0.844866;-0.407248;0.058612
s;4;0.922838;-0.415097;0.152539;0.104518
s;5;0.951869;-0.486525;0.203357;0.195060;0.113255

s;3;0.843780;-0.402125;0.062842
s;4;0.920390;-0.439685;0.177431;0.140803
s;5;0.951448;-0.512677;0.211717;0.213323;0.118997
l;3;0.155194;25038.419489;5364.382903
l;4;0.382562;-0.494960;0.009761;0.127197
l;5;0.520989;-3.558982;30.134934;-25.682246;-0.925172
l;3;0.155194;25038.419489;5364.382903
l;4;0.382562;-0.494960;0.009761;0.127197
l;5;0.520989;-3.558982;30.134934;-25.682246;-0.925172
